FirstName,Phone,Notes
John Smith,+1-555-0101,Interested in premium package
Sarah Johnson,+1-555-0102,Prefers morning calls
Michael Davis,+1-555-0103,Existing customer - renewal
Emily Wilson,+1-555-0104,New lead from website
David Brown,+1-555-0105,Hot prospect - follow up ASAP
Lisa Anderson,+1-555-0106,Budget concerns mentioned
Robert Taylor,+1-555-0107,Decision maker - schedule demo
Jennifer Martinez,+1-555-0108,Technical questions about product
William Garcia,+1-555-0109,Competitive evaluation in progress
Susan Rodriguez,+1-555-0110,Interested in bulk pricing
James Lee,+1-555-0111,Referred by existing customer
Maria Gonzalez,+1-555-0112,Small business owner
Christopher Moore,+1-555-0113,Enterprise client potential
Jessica White,+1-555-0114,Needs custom solution
Daniel Thompson,+1-555-0115,Price-sensitive customer
Amanda Clark,+1-555-0116,Ready to purchase - high priority
Kevin Lewis,+1-555-0117,Technical evaluation complete
Rachel Walker,+1-555-0118,Contract negotiation stage
Mark Hall,+1-555-0119,Seasonal buyer - Q4 focus
Laura Young,+1-555-0120,Partnership opportunity
Brian King,+1-555-0121,Compliance questions pending
Nicole Wright,+1-555-0122,Multi-location requirements
Ryan Lopez,+1-555-0123,Integration concerns discussed
Michelle Hill,+1-555-0124,Budget approved - moving forward
Jason Scott,+1-555-0125,Competitor comparison needed